mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	12	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
14	13	0	0	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
15	14	0	0	4/4	1	1	I(64)		A	I		I(64)		I			64			M	0	0	0, -1, 3		0	0
15	14	1/4	1/4	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
15	14	1/2	1/2	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
16	15	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
16	15	1/4	1/4	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
16	15	1/2	1/2	4/4	1	1	V(6)		A	I		V(6)		V			6			M	0	0	1, 5, 4		1	1
16	15	3/4	3/4	4/4	1	1	V6		A	I		V6		V		6				M	0	0	5, 2, 1		1	5
17	16	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
19	18	0	0	4/4	1	1	V43(4)		A	I		V43(4)		V		43	4			Mm7	0	0	2, -1, 1, 0		1	2
19	18	1/4	1/4	4/4	1	1	V43		A	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
20	19	0	0	4/4	1	1	V7		A	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
22	21	0	0	4/4	1	1	I(4)		A	I		I(4)		I			4			M	0	0	0, -1, 1		0	0
22	21	1/4	1/4	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
23	22	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
23	22	1/2	1/2	4/4	1	1	V65/IV		A	I		V65/IV		V		65		IV		Mm7	0	0	4, 1, -2, 0		0	4
24	23	0	0	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
25	24	0	0	4/4	1	1	V(64)		A	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
25	24	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
26	25	0	0	4/4	1	1	I\\		A	I		I		I					\\	M	0	0	0, 4, 1		0	0
28	27	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
28	27	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
29	28	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
30	29	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
30	29	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
31	30	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
32	31	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
32	31	1/2	1/2	4/4	1	1	V2		A	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
33	32	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
33	32	1/2	1/2	4/4	1	1	V43		A	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
34	33	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
34	33	1/2	1/2	4/4	1	1	V2		A	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
35	34	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
35	34	1/2	1/2	4/4	1	1	V43		A	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
36	35	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
37	36	0	0	4/4	1	1	V.V2		A	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
38	37	0	0	4/4	1	1	I6		A	V		I6		I		6				M	0	0	4, 1, 0		0	4
38	37	1/2	1/2	4/4	1	1	IV		A	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
38	37	5/8	5/8	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
38	37	3/4	3/4	4/4	1	1	vi		A	V		vi		vi						m	0	0	3, 0, 4		3	3
38	37	7/8	7/8	4/4	1	1	viio		A	V		viio		vii	o					o	0	0	5, 2, -1		5	5
39	38	0	0	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
39	38	1/2	1/2	4/4	1	1	IV		A	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
39	38	5/8	5/8	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
39	38	3/4	3/4	4/4	1	1	vi		A	V		vi		vi						m	0	0	3, 0, 4		3	3
39	38	7/8	7/8	4/4	1	1	viio		A	V		viio		vii	o					o	0	0	5, 2, -1		5	5
40	39	0	0	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
40	39	1/8	1/8	4/4	1	1	V6		A	V		V6		V		6				M	0	0	5, 2, 1		1	5
40	39	1/4	1/4	4/4	1	1	vi		A	V		vi		vi						m	0	0	3, 0, 4		3	3
40	39	3/8	3/8	4/4	1	1	iii6		A	V		iii6		iii		6				m	0	0	1, 5, 4		4	1
40	39	1/2	1/2	4/4	1	1	IV		A	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
40	39	5/8	5/8	4/4	1	1	I6		A	V		I6		I		6				M	0	0	4, 1, 0		0	4
40	39	3/4	3/4	4/4	1	1	ii		A	V		ii		ii						m	0	0	2, -1, 3		2	2
40	39	7/8	7/8	4/4	1	1	vi6		A	V		vi6		vi		6				m	0	0	0, 4, 3		3	0
41	40	0	0	4/4	1	1	vii%7		A	V		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
41	40	3/4	3/4	4/4	1	1	V6		A	V		V6		V		6				M	0	0	5, 2, 1		1	5
42	41	0	0	4/4	1	1	i		A	V		i		i						m	0	0	0, -3, 1		0	0
43	42	0	0	4/4	1	1	VI		A	V		VI		VI						M	0	0	3, 7, 4		3	3
44	43	0	0	4/4	1	1	viio7/V		A	V		viio7/V		vii	o	7		V		o7	0	0	6, 3, 0, -3		6	6
45	44	0	0	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
45	44	3/8	3/8	4/4	1	1	V(9b64)		A	V		V(9b64)		V			9b64			M	0	0	1, 0, -3	3	1	1
45	44	1/2	1/2	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
45	44	7/8	7/8	4/4	1	1	V(9b64)		A	V		V(9b64)		V			9b64			M	0	0	1, 0, -3	3	1	1
46	45	0	0	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
46	45	3/8	3/8	4/4	1	1	V(9b64)		A	V		V(9b64)		V			9b64			M	0	0	1, 0, -3	3	1	1
46	45	1/2	1/2	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
46	45	7/8	7/8	4/4	1	1	V(9b64)		A	V		V(9b64)		V			9b64			M	0	0	1, 0, -3	3	1	1
47	46	0	0	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
47	46	1/8	1/8	4/4	1	1	V(964)		A	V		V(964)		V			964			M	0	0	1, 0, 4	3	1	1
47	46	1/4	1/4	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
47	46	3/8	3/8	4/4	1	1	V(964)		A	V		V(964)		V			964			M	0	0	1, 0, 4	3	1	1
47	46	1/2	1/2	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
47	46	5/8	5/8	4/4	1	1	V(964)		A	V		V(964)		V			964			M	0	0	1, 0, 4	3	1	1
47	46	3/4	3/4	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
47	46	7/8	7/8	4/4	1	1	V(964)		A	V		V(964)		V			964			M	0	0	1, 0, 4	3	1	1
48	47	0	0	4/4	1	1	V\\		A	V		V		V					\\	M	0	0	1, 5, 2		1	1
49	48	1/4	1/4	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
49	48	1/2	1/2	4/4	1	1	V65		A	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
49	48	3/4	3/4	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
50	49	1/2	1/2	4/4	1	1	V65		A	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
50	49	3/4	3/4	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
51	50	0	0	4/4	1	1	V65		A	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
51	50	1/4	1/4	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
52	51	0	0	4/4	1	1	V65		A	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
52	51	1/4	1/4	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
52	51	1/2	1/2	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
52	51	3/4	3/4	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
53	52	0	0	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
53	52	1/4	1/4	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
53	52	1/2	1/2	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
53	52	3/4	3/4	4/4	1	1	I6		A	V		I6		I		6				M	0	0	4, 1, 0		0	4
54	53	0	0	4/4	1	1	IV		A	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
54	53	1/2	1/2	4/4	1	1	V2		A	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
55	54	0	0	4/4	1	1	I6		A	V		I6		I		6				M	0	0	4, 1, 0		0	4
56	55	0	0	4/4	1	1	IV		A	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
56	55	1/4	1/4	4/4	1	1	ii6		A	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
56	55	1/2	1/2	4/4	1	1	V(64)		A	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
56	55	3/4	3/4	4/4	1	1	V7		A	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
57	56	0	0	4/4	1	1	I\\		A	V		I		I					\\	M	0	0	0, 4, 1		0	0
58	57	1/4	1/4	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
58	57	1/2	1/2	4/4	1	1	V2		A	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
58	57	3/4	3/4	4/4	1	1	I6		A	V		I6		I		6				M	0	0	4, 1, 0		0	4
59	58	1/2	1/2	4/4	1	1	V2		A	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
59	58	3/4	3/4	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
60	59	0	0	4/4	1	1	V2		A	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
60	59	1/4	1/4	4/4	1	1	I6		A	V		I6		I		6				M	0	0	4, 1, 0		0	4
61	60	0	0	4/4	1	1	V2		A	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
61	60	1/4	1/4	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
61	60	1/2	1/2	4/4	1	1	I6		A	V		I6		I		6				M	0	0	4, 1, 0		0	4
61	60	3/4	3/4	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
62	61	0	0	4/4	1	1	I6		A	V		I6		I		6				M	0	0	4, 1, 0		0	4
62	61	1/4	1/4	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
62	61	1/2	1/2	4/4	1	1	I6		A	V		I6		I		6				M	0	0	4, 1, 0		0	4
62	61	3/4	3/4	4/4	1	1	@none		A	V		@none		@none						m	0	0				
64	63	0	0	4/4	1	1	viio2		A	V		viio2		vii	o	2				o7	0	0	-4, 5, 2, -1		5	-4
65	64	0	0	4/4	1	1	V7		A	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
66	65	0	0	4/4	1	1	I[I		A	V	I	I		I						M	0	0	0, 4, 1		0	0
66	65	1/2	1/2	4/4	1	1	viio65		A	V	I	viio65		vii	o	65				o7	0	0	2, -1, -4, 5		5	2
67	66	0	0	4/4	1	1	I		A	V	I	I		I						M	0	0	0, 4, 1		0	0
67	66	1/2	1/2	4/4	1	1	viio65		A	V	I	viio65		vii	o	65				o7	0	0	2, -1, -4, 5		5	2
68	67	0	0	4/4	1	1	I]		A	V	I	I		I						M	0	0	0, 4, 1		0	0
68	67	1/2	1/2	4/4	1	1	I6		A	V		I6		I		6				M	0	0	4, 1, 0		0	4
69	68	0	0	4/4	1	1	IV		A	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
69	68	3/4	3/4	4/4	1	1	V6/V		A	V		V6/V		V		6		V		M	0	0	6, 3, 2		2	6
70	69	0	0	4/4	1	1	V		A	V		V		V						M	0	0	1, 5, 2		1	1
71	70	1/4	1/4	4/4	1	1	V7		A	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
71	70	3/4	3/4	4/4	1	1	V65		A	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
72	71	0	0	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
72	71	1/8	1/8	4/4	1	1	V65		A	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
72	71	1/4	1/4	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
72	71	3/8	3/8	4/4	1	1	V65		A	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
72	71	1/2	1/2	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
72	71	5/8	5/8	4/4	1	1	V65		A	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
72	71	3/4	3/4	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
72	71	7/8	7/8	4/4	1	1	V65		A	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
73	72	0	0	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
74	73	0	0	4/4	1	1	IV		A	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
75	74	0	0	4/4	1	1	ii6		A	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
76	75	0	0	4/4	1	1	V(64)		A	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
78	77	1/2	1/2	4/4	1	1	V7		A	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
79	78	0	0	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
79	78	1/2	1/2	4/4	1	1	IV		A	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
79	78	3/4	3/4	4/4	1	1	V7		A	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
80	79	0	0	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
80	79	1/2	1/2	4/4	1	1	I(742)		A	V		I(742)		I			742			M	0	0	2, -1, 1	5	0	2
81	80	0	0	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
81	80	1/2	1/2	4/4	1	1	IV		A	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
81	80	3/4	3/4	4/4	1	1	V7		A	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
82	81	0	0	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
82	81	1/2	1/2	4/4	1	1	I(742)		A	V		I(742)		I			742			M	0	0	2, -1, 1	5	0	2
83	82	0	0	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
83	82	1/2	1/2	4/4	1	1	IV		A	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
83	82	3/4	3/4	4/4	1	1	V7		A	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
84	83	0	0	4/4	1	1	I		A	V		I		I						M	0	0	0, 4, 1		0	0
84	83	1/2	1/2	4/4	1	1	IV		A	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
84	83	3/4	3/4	4/4	1	1	V7		A	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
85	84	0	0	4/4	1	1	I\\		A	V		I		I					\\	M	0	0	0, 4, 1		0	0
89	87	0	0	4/4	1	1	i6		A	V		i6		i		6				m	0	0	-3, 1, 0		0	-3
89	87	1/2	1/2	4/4	1	1	III.viio6		A	III		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
90	88	0	0	4/4	1	1	I[I(9)		A	III	I	I(9)		I			9			M	0	0	0, 4, 1	2	0	0
90	88	1/8	1/8	4/4	1	1	I		A	III	I	I		I						M	0	0	0, 4, 1		0	0
91	89	0	0	4/4	1	1	V7		A	III	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
92	90	0	0	4/4	1	1	I(9)		A	III	I	I(9)		I			9			M	0	0	0, 4, 1	2	0	0
92	90	1/8	1/8	4/4	1	1	I		A	III	I	I		I						M	0	0	0, 4, 1		0	0
93	91	0	0	4/4	1	1	V7		A	III	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
94	92	0	0	4/4	1	1	I]\\		A	III	I	I		I					\\	M	0	0	0, 4, 1		0	0
95	93	0	0	4/4	1	1	I6		A	III		I6		I		6				M	0	0	4, 1, 0		0	4
95	93	1/2	1/2	4/4	1	1	V43		A	III		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
96	94	0	0	4/4	1	1	I		A	III		I		I						M	0	0	0, 4, 1		0	0
97	95	0	0	4/4	1	1	I.bIII		A	I		bIII		bIII						M	0	0	-3, 1, -2		-3	-3
97	95	1/2	1/2	4/4	1	1	V43		A	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
98	96	0	0	4/4	1	1	i		A	I		i		i						m	0	0	0, -3, 1		0	0
99	97	1/2	1/2	4/4	1	1	V2/IV		A	I		V2/IV		V		2		IV		Mm7	0	0	-2, 0, 4, 1		0	-2
100	98	0	0	4/4	1	1	IV6		A	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
100	98	1/2	1/2	4/4	1	1	iv6		A	I		iv6		iv		6				m	0	0	-4, 0, -1		-1	-4
101	99	0	0	4/4	1	1	viio2		A	I		viio2		vii	o	2				o7	0	0	-4, 5, 2, -1		5	-4
101	99	1/2	1/2	4/4	1	1	V65/vi		A	I		V65/vi		V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
102	100	0	0	4/4	1	1	vi(9)		A	I		vi(9)		vi			9			m	0	0	3, 0, 4	5	3	3
102	100	1/2	1/2	4/4	1	1	viio65/III		A	I		viio65/III		vii	o	65		III		o7	0	0	6, 3, 0, 9		9	6
103	101	0	0	4/4	1	1	III[V/vi		A	I	III	V/vi		V				vi		M	0	0	4, 8, 5		4	4
103	101	1/4	1/4	4/4	1	1	V7/vi		A	I	III	V7/vi		V		7		vi		Mm7	0	0	4, 8, 5, 2		4	4
103	101	1/2	1/2	4/4	1	1	vi64		A	I	III	vi64		vi		64				m	0	0	4, 3, 0		3	4
103	101	3/4	3/4	4/4	1	1	viio2/III		A	I	III	viio2/III		vii	o	2		III		o7	0	0	0, 9, 6, 3		9	0
104	102	0	0	4/4	1	1	III		A	I	III	III		III						M	0	0	4, 8, 5		4	4
104	102	1/4	1/4	4/4	1	1	V7/vi		A	I	III	V7/vi		V		7		vi		Mm7	0	0	4, 8, 5, 2		4	4
104	102	1/2	1/2	4/4	1	1	vi64		A	I	III	vi64		vi		64				m	0	0	4, 3, 0		3	4
104	102	3/4	3/4	4/4	1	1	viio2/III		A	I	III	viio2/III		vii	o	2		III		o7	0	0	0, 9, 6, 3		9	0
105	103	0	0	4/4	1	1	III		A	I	III	III		III						M	0	0	4, 8, 5		4	4
106	104	0	0	4/4	1	1	I6]		A	I	III	I6		I		6				M	0	0	4, 1, 0		0	4
107	105	0	0	4/4	1	1	ii7		A	I		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
107	105	1/2	1/2	4/4	1	1	V7		A	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
108	106	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
110	108	0	0	4/4	1	1	V43(4)		A	I		V43(4)		V		43	4			Mm7	0	0	2, -1, 1, 0		1	2
110	108	1/4	1/4	4/4	1	1	V43		A	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
111	109	0	0	4/4	1	1	V7		A	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
113	111	0	0	4/4	1	1	I(4)		A	I		I(4)		I			4			M	0	0	0, -1, 1		0	0
113	111	1/4	1/4	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
114	112	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
114	112	1/2	1/2	4/4	1	1	V65/IV		A	I		V65/IV		V		65		IV		Mm7	0	0	4, 1, -2, 0		0	4
115	113	0	0	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
116	114	0	0	4/4	1	1	V(64)		A	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
116	114	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
117	115	0	0	4/4	1	1	I\\		A	I		I		I					\\	M	0	0	0, 4, 1		0	0
119	117	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
119	117	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
120	118	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
120	118	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
121	119	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
121	119	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
122	120	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
122	120	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
123	121	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
124	122	0	0	4/4	1	1	V2		A	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
125	123	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
126	124	0	0	4/4	1	1	V2		A	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
127	125	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
128	126	0	0	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
129	127	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
130	128	0	0	4/4	1	1	ii7		A	I		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
130	128	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
131	129	0	0	4/4	1	1	i		A	I		i		i						m	0	0	0, -3, 1		0	0
132	130	0	0	4/4	1	1	VI		A	I		VI		VI						M	0	0	3, 7, 4		3	3
133	131	0	0	4/4	1	1	viio7/V		A	I		viio7/V		vii	o	7		V		o7	0	0	6, 3, 0, -3		6	6
134	132	0	0	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
134	132	3/8	3/8	4/4	1	1	V(b64)		A	I		V(b64)		V			b64			M	0	0	1, 0, -3		1	1
134	132	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
134	132	7/8	7/8	4/4	1	1	V(b64)		A	I		V(b64)		V			b64			M	0	0	1, 0, -3		1	1
135	133	0	0	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
135	133	3/8	3/8	4/4	1	1	V(b64)		A	I		V(b64)		V			b64			M	0	0	1, 0, -3		1	1
135	133	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
135	133	7/8	7/8	4/4	1	1	V(b64)		A	I		V(b64)		V			b64			M	0	0	1, 0, -3		1	1
136	134	0	0	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
136	134	1/8	1/8	4/4	1	1	V(64)		A	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
136	134	1/4	1/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
136	134	3/8	3/8	4/4	1	1	V(64)		A	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
136	134	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
136	134	5/8	5/8	4/4	1	1	V(64)		A	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
136	134	3/4	3/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
