mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	pedalend	cadence	phraseend	chord_type	chord_tones	added_tones	root	bass_note
18	18	0	0	3/4	4	1		#viio7(b86)/vi				#viio7(b86)/vi	#vii	o	7	b86	vi				o7	1, -2, -3, -8		1	1
18	18	1/4	1/4	3/4	4	1		#viio/vi				#viio/vi	#vii	o			vi				o	1, -2, -5		1	1
18	18	1/2	1/2	3/4	4	1		vi(64)				vi(64)	vi			64					m	-4, 2, -1		-4	-4
18	18	5/8	5/8	3/4	4	1		vi				vi	vi								m	-4, -7, -3		-4	-4
19	19	0	0	3/4	4	1		ii65				ii65	ii		65						mm7	-1, 3, 0, 2		2	-1
19	19	1/4	1/4	3/4	4	1		ii7				ii7	ii		7						mm7	2, -1, 3, 0		2	2
19	19	1/2	1/2	3/4	4	1		V				V	V								M	1, 5, 2		1	1
20	20	0	0	3/4	4	1	1	I\\				I	I							\\	M	0, 4, 1		0	0
21	20	0	0	3/4	4	1	2	I\\				I	I							\\	M	0, 4, 1		0	0
23	21	0	0	3/4	4	1		I				I	I								M	0, 4, 1		0	0
25	23	0	0	3/4	4	1		V7				V7	V		7						Mm7	1, 5, 2, -1		1	1
26	24	0	0	3/4	4	1		I\\				I	I							\\	M	0, 4, 1		0	0
27	25	0	0	3/4	4	1		I				I	I								M	0, 4, 1		0	0
28	26	0	0	3/4	4	1		V6				V6	V		6						M	5, 2, 1		1	5
28	26	1/2	1/2	3/4	4	1		V.I		V		I	I								M	0, 4, 1		0	0
29	27	0	0	3/4	4	1		V65				V65	V		65						Mm7	5, 2, -1, 1		1	5
29	27	1/2	1/2	3/4	4	1		I				I	I								M	0, 4, 1		0	0
30	28	0	0	3/4	4	1		V65				V65	V		65						Mm7	5, 2, -1, 1		1	5
30	28	1/2	1/2	3/4	4	1		I				I	I								M	0, 4, 1		0	0
31	29	0	0	3/4	4	1		IV				IV	IV								M	-1, 3, 0		-1	-1
31	29	3/16	3/16	3/4	4	1		ii6				ii6	ii		6						m	-1, 3, 2		2	-1
31	29	1/4	1/4	3/4	4	1		V(64)				V(64)	V			64					M	1, 0, -3		1	1
31	29	1/2	1/2	3/4	4	1		V7				V7	V		7						Mm7	1, 5, 2, -1		1	1
32	30	0	0	3/4	4	1		I\\				I	I							\\	M	0, 4, 1		0	0
34	31	0	0	3/4	4	1		I.#viio43/ii		I		#viio43/ii	#vii	o	43		ii				o7	1, -2, 7, 4		7	1
35	32	0	0	3/4	4	1		V43/ii				V43/ii	V		43		ii				Mm7	4, 1, 3, 7		3	4
36	33	0	0	3/4	4	1		ii				ii	ii								m	2, -1, 3		2	2
37	34	0	0	3/4	4	1		V43				V43	V		43						Mm7	2, -1, 1, 5		1	2
38	35	0	0	3/4	4	1		I				I	I								M	0, 4, 1		0	0
38	35	1/4	1/4	3/4	4	1		V65				V65	V		65						Mm7	5, 2, -1, 1		1	5
38	35	1/2	1/2	3/4	4	1		I				I	I								M	0, 4, 1		0	0
39	36	0	0	3/4	4	1		V				V	V								M	1, 5, 2		1	1
39	36	1/2	1/2	3/4	4	1		V65				V65	V		65						Mm7	5, 2, -1, 1		1	5
40	37	0	0	3/4	4	1		I				I	I								M	0, 4, 1		0	0
40	37	1/4	1/4	3/4	4	1		V65				V65	V		65						Mm7	5, 2, -1, 1		1	5
40	37	1/2	1/2	3/4	4	1		I				I	I								M	0, 4, 1		0	0
41	38	0	0	3/4	4	1		V(64)				V(64)	V			64					M	1, 0, -3		1	1
41	38	1/4	1/4	3/4	4	1		V\\				V	V							\\	M	1, 5, 2		1	1
42	39	0	0	3/4	4	1		I				I	I								M	0, 4, 1		0	0
44	41	0	0	3/4	4	1		V7				V7	V		7						Mm7	1, 5, 2, -1		1	1
45	42	0	0	3/4	4	1		I\\				I	I							\\	M	0, 4, 1		0	0
46	43	0	0	3/4	4	1		I				I	I								M	0, 4, 1		0	0
47	44	0	0	3/4	4	1		IV				IV	IV								M	-1, 3, 0		-1	-1
47	44	1/2	1/2	3/4	4	1		ii				ii	ii								m	2, -1, 3		2	2
48	45	0	0	3/4	4	1		V				V	V								M	1, 5, 2		1	1
48	45	1/4	1/4	3/4	4	1		V65				V65	V		65						Mm7	5, 2, -1, 1		1	5
48	45	1/2	1/2	3/4	4	1		I				I	I								M	0, 4, 1		0	0
49	46	0	0	3/4	4	1		V				V	V								M	1, 5, 2		1	1
49	46	1/4	1/4	3/4	4	1		V65				V65	V		65						Mm7	5, 2, -1, 1		1	5
49	46	1/2	1/2	3/4	4	1		I				I	I								M	0, 4, 1		0	0
50	47	0	0	3/4	4	1		ii6				ii6	ii		6						m	-1, 3, 2		2	-1
50	47	1/4	1/4	3/4	4	1		V(64)				V(64)	V			64					M	1, 0, -3		1	1
50	47	1/2	1/2	3/4	4	1		V7				V7	V		7						Mm7	1, 5, 2, -1		1	1
51	48	0	0	3/4	4	1	1	I\\				I	I							\\	M	0, 4, 1		0	0
52	48	0	0	3/4	4	1	2	I\\				I	I							\\	M	0, 4, 1		0	0
53	49	0	0	3/4	4	1		I				I	I								M	0, 4, 1		0	0
53	49	1/4	1/4	3/4	4	1		I6				I6	I		6						M	4, 1, 0		0	4
53	49	1/2	1/2	3/4	4	1		V7				V7	V		7						Mm7	1, 5, 2, -1		1	1
54	50	0	0	3/4	4	1		vi(64)				vi(64)	vi			64					m	-4, 2, -1		-4	-4
54	50	1/4	1/4	3/4	4	1		vi				vi	vi								m	-4, -7, -3		-4	-4
54	50	1/2	1/2	3/4	4	1		I64				I64	I		64						M	1, 0, 4		0	1
55	51	0	0	3/4	4	1		ii6				ii6	ii		6						m	-1, 3, 2		2	-1
55	51	1/4	1/4	3/4	4	1		ii				ii	ii								m	2, -1, 3		2	2
55	51	1/2	1/2	3/4	4	1		ii6				ii6	ii		6						m	-1, 3, 2		2	-1
56	52	0	0	3/4	4	1		V(64)				V(64)	V			64					M	1, 0, -3		1	1
56	52	1/2	1/2	3/4	4	1		V\\				V	V							\\	M	1, 5, 2		1	1
57	53	0	0	3/4	4	1		IV				IV	IV								M	-1, 3, 0		-1	-1
57	53	1/4	1/4	3/4	4	1		ii				ii	ii								m	2, -1, 3		2	2
57	53	1/2	1/2	3/4	4	1		I6				I6	I		6						M	4, 1, 0		0	4
58	54	0	0	3/4	4	1		#viio7(b86)/vi				#viio7(b86)/vi	#vii	o	7	b86	vi				o7	1, -2, -3, -8		1	1
58	54	1/4	1/4	3/4	4	1		#viio/vi				#viio/vi	#vii	o			vi				o	1, -2, -5		1	1
58	54	1/2	1/2	3/4	4	1		vi(64)				vi(64)	vi			64					m	-4, 2, -1		-4	-4
58	54	5/8	5/8	3/4	4	1		vi				vi	vi								m	-4, -7, -3		-4	-4
59	55	0	0	3/4	4	1		ii65				ii65	ii		65						mm7	-1, 3, 0, 2		2	-1
59	55	1/4	1/4	3/4	4	1		ii7				ii7	ii		7						mm7	2, -1, 3, 0		2	2
59	55	1/2	1/2	3/4	4	1		V				V	V								M	1, 5, 2		1	1
60	56	0	0	3/4	4	1		I\\				I	I							\\	M	0, 4, 1		0	0
61	57	0	0	3/4	4	1		V				V	V								M	1, 5, 2		1	1
61	57	1/4	1/4	3/4	4	1		V7				V7	V		7						Mm7	1, 5, 2, -1		1	1
63	59	0	0	3/4	4	1		I64				I64	I		64						M	1, 0, 4		0	1
65	61	0	0	3/4	4	1		I				I	I								M	0, 4, 1		0	0
65	61	1/4	1/4	3/4	4	1		I6				I6	I		6						M	4, 1, 0		0	4
65	61	1/2	1/2	3/4	4	1		V7				V7	V		7						Mm7	1, 5, 2, -1		1	1
66	62	0	0	3/4	4	1		vi(64)				vi(64)	vi			64					m	-4, 2, -1		-4	-4
66	62	1/4	1/4	3/4	4	1		vi				vi	vi								m	-4, -7, -3		-4	-4
66	62	1/2	1/2	3/4	4	1		I64				I64	I		64						M	1, 0, 4		0	1
67	63	0	0	3/4	4	1		ii6				ii6	ii		6						m	-1, 3, 2		2	-1
67	63	1/4	1/4	3/4	4	1		ii				ii	ii								m	2, -1, 3		2	2
67	63	1/2	1/2	3/4	4	1		ii6				ii6	ii		6						m	-1, 3, 2		2	-1
68	64	0	0	3/4	4	1		V(64)				V(64)	V			64					M	1, 0, -3		1	1
68	64	1/2	1/2	3/4	4	1		V\\				V	V							\\	M	1, 5, 2		1	1
69	65	0	0	3/4	4	1		IV				IV	IV								M	-1, 3, 0		-1	-1
69	65	1/4	1/4	3/4	4	1		ii				ii	ii								m	2, -1, 3		2	2
69	65	1/2	1/2	3/4	4	1		I6				I6	I		6						M	4, 1, 0		0	4
70	66	0	0	3/4	4	1		#viio/vi				#viio/vi	#vii	o			vi				o	1, -2, -5		1	1
70	66	1/2	1/2	3/4	4	1		vi(64)				vi(64)	vi			64					m	-4, 2, -1		-4	-4
70	66	5/8	5/8	3/4	4	1		vi				vi	vi								m	-4, -7, -3		-4	-4
71	67	0	0	3/4	4	1		ii65				ii65	ii		65						mm7	-1, 3, 0, 2		2	-1
71	67	1/4	1/4	3/4	4	1		ii7				ii7	ii		7						mm7	2, -1, 3, 0		2	2
71	67	1/2	1/2	3/4	4	1		V				V	V								M	1, 5, 2		1	1
72	68	0	0	3/4	4	1		I\\				I	I							\\	M	0, 4, 1		0	0
73	69	0	0	3/4	4	1		V7				V7	V		7						Mm7	1, 5, 2, -1		1	1
74	70	0	0	3/4	4	1		vi				vi	vi								m	-4, -7, -3		-4	-4
75	71	0	0	3/4	4	1		ii6				ii6	ii		6						m	-1, 3, 2		2	-1
75	71	1/2	1/2	3/4	4	1		V7				V7	V		7						Mm7	1, 5, 2, -1		1	1
76	72	0	0	3/4	4	1		I\\				I	I							\\	M	0, 4, 1		0	0
76	72	1/2	1/2	3/4	4	1		@none				@none	@none								m				
78	74	1/2	1/2	3/4	4	1		V				V	V								M	1, 5, 2		1	1
79	75	0	0	3/4	4	1		I6				I6	I		6						M	4, 1, 0		0	4
80	76	0	0	3/4	4	1		V				V	V								M	1, 5, 2		1	1
81	77	0	0	3/4	4	1		I\\				I	I							\\	M	0, 4, 1		0	0
